state_fips,state,year,real_gdp_per_capita,real_personal_income_per_capita_2017,real_output_per_job,real_average_wages_salaries_2017,manufacturing_share,professional_business_share,healthcare_share,natural_resources_agriculture_share,manufacturing_share_imputed,natural_resources_share_imputed,period
24,Maryland,2019,65301.96053745687,59179.06319795664,107490.89145563392,61979.67307760006,4.161167452956937,17.39182161755271,14.650683644458182,0.26663078974083,False,False,Baseline_2015_2019
24,Maryland,2020,62990.32417360712,61431.77283809421,107454.02512276304,66560.32147010753,4.3181948433191755,17.855835174701827,14.771967473048097,0.2830905061799935,False,False,Shock_2020_2022
24,Maryland,2021,65925.80838677242,62659.97032881868,108570.84421836931,66178.8720522567,4.286233425306273,18.020923650062723,14.474386659817123,0.28978836925856793,False,False,Shock_2020_2022
24,Maryland,2022,66740.0206719533,59372.21752575559,106644.05800277444,62873.27371820062,4.2656230298812465,18.246541773049135,14.221166738166792,0.26936552189475205,False,False,Shock_2020_2022
24,Maryland,2023,67778.07377911134,60836.3413433453,105496.68540260186,62368.02961582137,4.210694803272089,17.880897521535513,14.496320581639024,0.27295750416884923,False,False,Post_Shock_2023_2024
24,Maryland,2024,69348.93906055004,62111.22583195457,106821.32816243921,62911.39058111696,4.082395596822303,17.76958013339854,14.943692465286833,0.2741872448570477,False,False,Post_Shock_2023_2024
25,Massachusetts,2015,74912.49385982503,63639.75714822143,111067.28721135981,67460.04548196965,7.266118634080315,15.718898956248797,18.047210926424,0.2450394105051896,False,False,Baseline_2015_2019
25,Massachusetts,2016,75497.56399153417,64828.2638423046,110761.1363539853,67470.37611403,7.032630496661518,15.876880390710914,18.22184410996199,0.2569713494114984,False,False,Baseline_2015_2019
25,Massachusetts,2017,76177.71457688436,66069.0,110943.70374462892,68505.0,6.90433407847811,16.061543445910306,18.29703421842911,0.2621788274087221,False,False,Baseline_2015_2019
25,Massachusetts,2018,78528.32089918201,67541.31872070472,113132.42308966955,69273.9984150183,6.834597775704302,16.46495822404361,18.070994307360163,0.26843024912758773,False,False,Baseline_2015_2019
25,Massachusetts,2019,80710.34281959206,69397.78969478638,116218.66215522368,70678.72594922103,6.71662701901245,16.73987114947766,18.15357514965145,0.28870238466134873,False,False,Baseline_2015_2019
25,Massachusetts,2020,80224.78569342564,73491.20215137689,121811.11267373266,77099.65465146382,6.911183228886899,17.716395442862506,18.712246464704805,0.33490845294134636,False,False,Shock_2020_2022
25,Massachusetts,2021,85385.7113925223,76105.97424069085,125054.79075270248,77601.28132265563,6.735696273587567,17.713110947466802,18.442971002646118,0.37838486923485354,False,False,Shock_2020_2022
25,Massachusetts,2022,86466.95983824559,71532.94356836549,123035.01047114056,73778.47745639064,6.6340215016442174,17.777375437753363,17.91037013798965,0.38552332385516647,False,False,Shock_2020_2022
25,Massachusetts,2023,86914.24686494439,72288.60722935853,121752.74444970793,72167.13405228716,6.522029091607128,17.52646810420528,18.010521513163994,0.37583511657461466,False,False,Post_Shock_2023_2024
25,Massachusetts,2024,88083.1568271472,73120.52383092808,124317.04274278213,73578.43061121047,6.342890771934301,17.383920401777324,18.311871279807836,0.3771943903720501,False,False,Post_Shock_2023_2024
26,Michigan,2015,49123.52985467359,44451.44373610331,89178.64076646356,51291.559339625426,14.072958239309926,15.346374182684187,15.059083664352595,0.8735736696173456,False,False,Baseline_2015_2019
26,Michigan,2016,49930.10018574064,45019.06027740858,89701.94912185585,51644.25637585571,14.138874923188649,15.301316170018081,15.133562771520909,0.8632570558606796,False,False,Baseline_2015_2019
26,Michigan,2017,50259.28580085362,45264.0,89697.92789700272,52177.0,14.3224072586025,15.041920166455904,15.177272696579584,0.8571705989064223,False,False,Baseline_2015_2019
26,Michigan,2018,51322.313458713004,45966.284014384306,90434.28994166704,52201.00244119041,14.464158781763784,15.176847244671427,15.127562041407405,0.8268808272725283,False,False,Baseline_2015_2019
26,Michigan,2019,51704.56293164027,46574.88056262884,91203.374638856,52403.332277230824,14.356402588519439,15.052039079732374,15.114312966896405,0.8173619780976727,False,False,Baseline_2015_2019
26,Michigan,2020,49901.47229618198,50025.842796480836,93276.91808623409,55814.52040291951,13.980212840485557,15.178278476802,15.755059560559745,0.8794097116346583,False,False,Shock_2020_2022
26,Michigan,2021,52647.15611725608,51638.29973797837,94372.05668444445,55463.86153448721,14.176155180303741,15.27937260740265,15.288350708338283,0.8870170126542823,False,False,Shock_2020_2022
26,Michigan,2022,53744.77817693634,48622.80241239686,93011.56511580624,53286.41027831406,14.02980695163828,15.37414004324168,14.841094150747871,0.929075321388821,False,False,Shock_2020_2022
26,Michigan,2023,55113.23454173294,49341.43917663816,93376.76442310121,52829.569612276915,13.995779554529836,15.035508160623417,15.088845717749606,0.9443052743243909,False,False,Post_Shock_2023_2024
26,Michigan,2024,55661.35793382193,49967.31922381722,94000.79791832273,53219.551339065125,13.630894428109244,14.611853600794497,15.517347394186807,0.9367826563042068,False,False,Post_Shock_2023_2024
27,Minnesota,2015,62689.47824671501,53108.62663859554,94319.0868427167,54436.52328735913,11.427011500048259,12.942416205805198,16.679247620543066,0.992262713366015,False,False,Baseline_2015_2019
27,Minnesota,2016,63091.92611590224,53089.40089247397,94812.72110797235,54649.952709712634,11.277905179223998,13.301883173347427,16.88476468147744,0.9548359505095111,False,False,Baseline_2015_2019
27,Minnesota,2017,63275.254623919,53826.0,94956.17616053805,55406.0,11.170282605156324,13.137262110461625,17.079589160762648,0.9776251223256848,False,False,Baseline_2015_2019
27,Minnesota,2018,64559.96542641114,54861.0318310521,96586.04584663776,55891.8542294719,11.165947031922924,13.18652044576655,17.2510808395862,0.9626617790702837,False,False,Baseline_2015_2019
27,Minnesota,2019,64994.41700325836,55516.50594351025,97715.94445046622,56411.05199544702,11.164468640439663,13.274263711462757,17.281775189725124,0.9733221924557882,False,False,Baseline_2015_2019
27,Minnesota,2020,62661.34576596839,58125.445363605104,99193.68564967254,59831.17317270132,11.420763431795157,13.420910531328689,17.976154352501485,1.0467721077108614,False,False,Shock_2020_2022
27,Minnesota,2021,66148.43574309313,61268.69247518175,101848.17775746672,59671.16536886001,11.281393914866367,13.536425788534993,17.802945805213305,1.0303579170271953,False,False,Shock_2020_2022
27,Minnesota,2022,67379.7329231532,58183.7010814782,101576.57201198426,57573.94775418155,11.342952228582961,13.625109759541635,17.305777293772945,1.0063539649736541,False,False,Shock_2020_2022
27,Minnesota,2023,67767.18851631792,58463.18987075898,100290.9448246678,56801.17938182224,11.219792667265734,13.3559533277558,17.601660865343895,1.0015458717649448,False,False,Post_Shock_2023_2024
27,Minnesota,2024,68867.5881709144,59034.02975558594,101844.20019611064,57307.89310431669,10.921831898734522,12.883698772102546,18.17634021970317,0.9998598422935939,False,False,Post_Shock_2023_2024
28,Mississippi,2015,36650.48576214405,36299.9784825561,69761.88229172512,39897.91652075589,12.75939334822354,9.747940332687532,15.515906168368213,1.6067244626828037,False,False,Baseline_2015_2019
28,Mississippi,2016,36828.95250043225,36397.21574787402,69511.17474777052,40011.60899473765,12.763078586198743,9.930355406123818,15.581577698083485,1.5021505013095033,False,False,Baseline_2015_2019
28,Mississippi,2017,36964.41164719479,36579.0,69263.62173548767,39930.0,12.804276126320117,9.895542570744476,15.787887971445231,1.4498031897265216,False,False,Baseline_2015_2019
28,Mississippi,2018,37037.81646085582,36726.95257400232,68733.42487408986,39955.10567208401,12.84681628530951,10.064415371255038,15.88744466238528,1.4355501394605168,False,False,Baseline_2015_2019
28,Mississippi,2019,37456.21433152083,37528.74765799489,69206.72378310193,40293.882506639755,12.96682452769378,9.908083670453806,16.068890575714292,1.3893120628954965,False,False,Baseline_2015_2019
28,Mississippi,2020,37586.38581523365,40217.671119079176,70704.14833278225,42270.98477267195,12.845687502810094,10.25902418837589,16.09383559318457,1.3360909727377248,False,False,Shock_2020_2022
28,Mississippi,2021,39380.60858263477,42547.954386094396,71456.34319216284,42126.409860870204,12.925812337852362,10.695591553064506,15.646268243986386,1.2893953319378606,False,False,Shock_2020_2022
28,Mississippi,2022,39337.29243852162,39361.75496745315,69444.70787081997,40927.179375032036,12.982200055349281,10.675601705176904,15.491774869854984,1.2565334413546432,False,False,Shock_2020_2022
28,Mississippi,2023,40596.57362691888,39959.8485077223,70127.99303030339,40584.91247185775,12.495789567085657,10.51010202385065,15.81597974512559,1.2628283599254657,False,False,Post_Shock_2023_2024
28,Mississippi,2024,41834.6116768785,40592.73280223406,72138.20078988913,40894.35740494566,12.125722350297504,10.443549630218307,16.17567970294147,1.21527837248098,False,False,Post_Shock_2023_2024
29,Missouri,2015,50684.06478400067,44136.01657265091,84252.00167295025,48229.33038558415,9.623325265072385,13.776877785547759,16.27060011879603,0.600313966192845,False,False,Baseline_2015_2019
29,Missouri,2016,50616.435017690615,44759.64917689901,83345.41714553782,48161.61128633748,9.55605871506095,13.86863327111785,16.331183312362977,0.5891538924113683,False,False,Baseline_2015_2019
29,Missouri,2017,50914.526729841105,44781.0,83320.23063953192,48510.0,9.55918255225543,13.861397174355917,16.591220756769818,0.5884061868762229,False,False,Baseline_2015_2019
29,Missouri,2018,51265.1886932225,45567.03556651149,83174.90740912328,48894.75673716782,9.775117615673453,13.948233000522816,16.665014601985412,0.5955305507315665,False,False,Baseline_2015_2019
29,Missouri,2019,52304.98745477648,46429.145300148244,85043.94333140393,49442.60536578306,9.85126318573651,13.74381063163553,16.823136932576055,0.6007349030604845,False,False,Baseline_2015_2019
29,Missouri,2020,51365.52379386503,49442.42895394709,85654.2107727119,52131.24697172841,9.960427884248757,13.82130718817427,17.212225563302674,0.634103343555943,False,False,Shock_2020_2022
29,Missouri,2021,53718.14667873947,51468.23456471196,87434.21562665961,52219.95881462892,9.880634161343622,13.772108618936626,16.767436354210712,0.6487250047335547,False,False,Shock_2020_2022
29,Missouri,2022,54573.5307563901,49020.64970699288,86916.98867174452,50716.73554184962,10.004877367525948,13.725323391443482,16.32167089537267,0.664364095485812,False,False,Shock_2020_2022
29,Missouri,2023,55897.15750482279,50243.23673622097,87035.10605681219,50903.69685791364,9.974276088936005,13.411318938238267,16.74554961730639,0.6770438788151976,False,False,Post_Shock_2023_2024
29,Missouri,2024,56587.636765273055,50744.82305723184,88148.08568223643,51228.5163968134,9.829034024468468,13.009927958211001,17.256905111796062,0.6750100666659996,False,False,Post_Shock_2023_2024
30,Montana,2015,46170.680029075615,44568.30691469388,72309.34355476231,41535.03520844496,4.259752879506472,9.057295938380344,15.072388831437435,2.901793674000642,False,False,Baseline_2015_2019
30,Montana,2016,45124.34880394122,44223.46481560954,70665.01146313304,41821.358877032755,4.286760227694973,8.977857125581824,15.44306636266295,2.6243406717837208,False,False,Baseline_2015_2019
30,Montana,2017,45810.166217264785,45369.0,71871.07526738226,42263.0,4.329921141586006,9.010493414680333,15.674823858207217,2.608443923026526,False,False,Baseline_2015_2019
30,Montana,2018,46366.52572167896,46082.44676572139,72298.0865238004,42642.46747402502,4.4232366216454615,9.211777512919035,15.544148462408943,2.690085151607726,False,False,Baseline_2015_2019
30,Montana,2019,46735.22424557994,47607.49160007353,73314.33263952601,43061.893709149364,4.457148929387387,9.313639020243345,15.574942882949896,2.7186653206524625,False,False,Baseline_2015_2019
30,Montana,2020,46049.417010990146,50738.062292560986,73254.13292674719,45910.69158575177,4.472101105706796,9.627029264329403,15.85196800042047,2.7260523267145684,False,False,Shock_2020_2022
30,Montana,2021,48215.047504736016,53585.00321068752,74619.98234720611,46528.203122116836,4.451823632301895,9.88520927938678,15.410962482472106,2.656298652311383,False,False,Shock_2020_2022
30,Montana,2022,49759.48099610087,52027.53768088706,75690.59124945918,45710.56021595394,4.438492867175708,10.171151509289096,14.965731409213928,2.642540611454032,False,False,Shock_2020_2022
30,Montana,2023,51834.67007249171,53272.02158174216,77059.3912554108,46113.95317392075,4.290148365493332,10.26383761289215,15.114968951575507,2.7062544767151615,False,False,Post_Shock_2023_2024
30,Montana,2024,53277.06655578578,54089.261657246505,79247.9993723521,47054.2194338979,4.187419798975767,10.428570871378033,15.229516317129963,2.5350349276679394,False,False,Post_Shock_2023_2024
31,Nebraska,2015,62811.28495573735,51407.388330794834,91828.16182955106,45918.95568672289,10.142664120036365,12.307334628889796,14.511518219805334,1.542365530413605,False,False,Baseline_2015_2019
31,Nebraska,2016,63125.56723091398,49725.22701421209,92532.30729094754,46217.049336061034,10.002260992916588,12.237340246396608,14.684581163967414,1.5742292233850677,False,False,Baseline_2015_2019
31,Nebraska,2017,63694.31459806436,49533.0,93509.21660734748,46677.0,10.082815564720734,12.206249408900822,14.74725627181927,1.5933977819902874,False,False,Baseline_2015_2019
31,Nebraska,2018,64530.71036858199,50209.64098969762,94364.08940067573,46965.86937042775,10.20452607492746,12.306940431422829,14.788674792907637,1.6177844848916125,False,False,Baseline_2015_2019
31,Nebraska,2019,65253.90263340157,51307.441454761654,96032.28254225396,47767.60863187787,10.169322465862734,12.394249794402873,14.723604178710723,1.6041664970320733,False,False,Baseline_2015_2019
31,Nebraska,2020,64539.31558718455,53900.4305072041,97044.50173163555,50450.14377286901,10.286488134098764,12.498721176370081,14.873799883350191,1.6932152210070908,False,False,Shock_2020_2022
31,Nebraska,2021,68797.58049205552,57579.725578477315,101284.58075968831,50446.938923128015,10.30486213794903,12.317395428206945,14.79868454296566,1.6430787327543004,False,False,Shock_2020_2022
31,Nebraska,2022,70910.70392047025,55576.33554868361,103049.23194569582,49436.08603987631,10.507658785651566,12.528659468600605,14.597019415265537,1.6249512179257861,False,False,Shock_2020_2022
31,Nebraska,2023,74010.95076281126,57523.58277924005,105370.17569990663,48928.75215784603,10.398296359629198,12.61602429691111,14.788622031077352,1.628158866249948,False,False,Post_Shock_2023_2024
31,Nebraska,2024,73844.96639643876,56805.44590342664,105351.10918891849,49168.717296430535,10.250805146261284,12.131721044918375,15.18769404736547,1.6360100867820555,False,False,Post_Shock_2023_2024
32,Nevada,2015,52890.98055802794,45296.374859187315,90743.12139339466,48883.97102317555,3.3829998352930777,13.44747656943602,9.618643216686017,1.3420802082538255,False,False,Baseline_2015_2019
32,Nevada,2016,53710.20039151502,45667.5880286825,90452.12903195882,49568.96757177916,3.388327898276934,13.73692976702227,9.792839436540717,1.301920628960411,False,False,Baseline_2015_2019
32,Nevada,2017,55232.45818284211,46991.0,91653.27241052805,49447.0,3.604416088363995,13.725284677235097,9.899702220938641,1.3508265649990083,False,False,Baseline_2015_2019
32,Nevada,2018,56007.34239408942,48113.83067775889,91210.67234935556,49999.76711123147,4.0411223678548245,13.950241789019934,10.039532322414535,1.4112017971889748,False,False,Baseline_2015_2019
32,Nevada,2019,57363.60925679408,49801.19081425504,93424.15530419027,50316.058156045015,4.207905857165876,13.9662524232424,10.14698815193295,1.4092605304123575,False,False,Baseline_2015_2019
32,Nevada,2020,53234.75520645677,51793.132131169084,93700.79184817658,53748.89444420832,4.39868054595374,14.193691113437493,11.137614316471447,1.542339068086199,False,False,Shock_2020_2022
32,Nevada,2021,58002.1991620062,55202.43156068937,95478.45545351644,54568.305568882155,4.417993120364164,13.911080338531116,10.737093317030414,1.4640218616265108,False,False,Shock_2020_2022
32,Nevada,2022,61196.97061244836,52512.49259366832,95141.96642357337,52822.39469682733,4.406517343710934,14.292799452132227,10.336520170012935,1.3756481471416304,False,False,Shock_2020_2022
32,Nevada,2023,62645.212182703806,53711.25571870221,94740.75863780717,52246.33747070909,4.327563423905762,14.129600975166358,10.561456234418223,1.312612799583873,False,False,Post_Shock_2023_2024
32,Nevada,2024,63731.10790298453,54780.02888210935,96406.73739063968,53321.13475448613,4.279546688014769,14.190428676585283,10.836546506246512,1.2808216440874396,False,False,Post_Shock_2023_2024
33,New Hampshire,2015,59027.70129278653,56012.62491720003,92161.87262679922,53516.09648253079,10.551879222243508,12.171681799480533,14.614026877887458,0.3988655885779971,False,False,Baseline_2015_2019
33,New Hampshire,2016,59752.37903518263,56863.117492406476,92468.18604022572,53957.508905990246,10.519551337999559,12.141247275417975,14.653810089488326,0.3983952964947702,False,False,Baseline_2015_2019
33,New Hampshire,2017,59731.46461272217,57878.0,91990.1958229129,54384.0,10.554303299070984,12.653503436181593,14.71153978579528,0.3912855190692393,False,False,Baseline_2015_2019
33,New Hampshire,2018,60273.30119030786,58896.46724304779,92170.0366576143,54646.277164714644,10.713136501344795,12.7110540407628,14.774238201919749,0.39751926124255504,False,False,Baseline_2015_2019
33,New Hampshire,2019,61550.292778328934,61310.44141173526,94866.06791764317,55477.19577402536,10.740545902723502,12.690735285276258,14.887723200865748,0.394847592136115,False,False,Baseline_2015_2019
33,New Hampshire,2020,60694.671703105414,63989.89100154167,97472.08024861042,60432.581922715806,10.772876471059163,13.218157073092627,15.07405331838924,0.42766792090305017,False,False,Shock_2020_2022
33,New Hampshire,2021,65059.61854792864,66913.40886444993,100929.4116595056,64297.299922500635,10.450763801493252,13.653693003710796,14.742901506037551,0.41374827283972104,False,False,Shock_2020_2022
33,New Hampshire,2022,65658.75271274702,63095.23062992261,99833.65068167294,59794.35444465327,10.429511887809497,14.413437809869603,14.358416151615236,0.4075181355262471,False,False,Shock_2020_2022
33,New Hampshire,2023,66816.83588649548,63797.55170625727,99406.18989185311,59155.02385937736,10.304866341589245,14.477816910181607,14.48895572175835,0.3819439864341,False,False,Post_Shock_2023_2024
33,New Hampshire,2024,67394.23990321743,65030.57690897672,99893.39905479793,59723.234158673076,9.95465050364104,14.574630445209959,14.849198389511475,0.39186616084536113,False,False,Post_Shock_2023_2024
34,New Jersey,2015,64037.993139937826,60404.8188948472,109636.13577787617,63909.680065143,6.067571128349154,16.594682485105945,14.785930500838694,0.33537490600839337,False,False,Baseline_2015_2019
34,New Jersey,2016,64352.733181077645,61049.44072464553,108889.18690220352,63670.10562191936,6.0878023415441485,16.715849277637776,14.821045773718176,0.32597600589989,False,False,Baseline_2015_2019
34,New Jersey,2017,64302.62121088455,61704.0,108296.93225186899,63668.0,6.0516137694953,16.639541938589883,14.937060731022445,0.32077975461209807,False,False,Baseline_2015_2019
34,New Jersey,2018,65822.93500527978,62667.363952418695,109348.74409488472,63708.92408415536,6.073747185927498,16.68512831774913,15.091441435760007,0.3008766872996948,False,False,Baseline_2015_2019
34,New Jersey,2019,66817.78556135965,64735.2200800291,111050.04396654917,64160.90809170099,6.109800260297908,16.683729225518206,15.239061144536855,0.3038931534400813,False,False,Baseline_2015_2019
34,New Jersey,2020,64557.77459539294,66734.58794255268,112498.98024053917,69449.92477135826,6.287061608405496,17.24294288330483,15.479953243561326,0.3163390294973416,False,False,Shock_2020_2022
34,New Jersey,2021,68111.76679372998,69057.3155699893,113004.6266563514,68605.91917924493,6.090589264409469,17.477873458208816,15.237143304612227,0.3094596298045887,False,False,Shock_2020_2022
34,New Jersey,2022,69744.50018401012,64841.57085988622,110397.84853432422,65504.091302045075,6.015038866933358,17.50584092371246,15.101049189526487,0.3039457072233966,False,False,Shock_2020_2022
34,New Jersey,2023,70494.71997479595,65521.50547091913,109379.10128217218,64560.17800999009,5.992509274344858,17.02605841531015,15.560806927377486,0.3098414930151477,False,False,Post_Shock_2023_2024
34,New Jersey,2024,71099.5614091375,66298.02536907574,111360.16069926323,64855.54087009745,5.949961772990119,16.659239189610908,16.12537800762847,0.3150347735270137,False,False,Post_Shock_2023_2024
35,New Mexico,2015,44609.44745751068,39042.64352346034,85604.95920430076,45047.135690688854,3.4443863245913913,12.652182428027102,16.754755429730206,4.576814475644614,False,False,Baseline_2015_2019
35,New Mexico,2016,44313.13884673965,39293.63260238243,85175.4205286646,44669.77446491144,3.323065642622435,12.875981406686012,17.278702778221597,3.849455094025542,False,False,Baseline_2015_2019
35,New Mexico,2017,44362.292139729885,39196.0,85085.38196184536,44832.0,3.2569375558286326,13.233174915732693,17.291083704701695,3.982031199877609,False,False,Baseline_2015_2019
35,New Mexico,2018,45682.18980857861,39999.032762925766,86510.10681738576,45315.1869123521,3.3009019263064068,13.358529387086536,17.142436745380014,4.360181966094769,False,False,Baseline_2015_2019
35,New Mexico,2019,47551.48849861149,41441.547698674396,89877.81578586726,46364.906730502196,3.408017937691383,13.603506264088521,17.019173537124377,4.4161764319197205,False,False,Baseline_2015_2019
35,New Mexico,2020,46262.21296176537,44096.994331771064,91686.351920891,48988.76786535348,3.4794076526246176,14.081233506998853,17.86072903701979,3.897688709353506,False,False,Shock_2020_2022
35,New Mexico,2021,47938.03428895291,46003.53397055024,93022.01110590754,48958.8686570469,3.4757515774622783,14.288977784360561,17.712764421839836,3.5982582958763185,False,False,Shock_2020_2022
35,New Mexico,2022,49323.120946546835,44509.480172899835,92128.97887305266,47557.40923613129,3.4789635270146473,14.347977998782513,17.097529845844996,3.799664530661105,False,False,Shock_2020_2022
35,New Mexico,2023,53818.03563264002,44651.44830030653,97591.84487185739,47869.28080550834,3.3499321488381217,14.390869405782647,17.04664095874509,3.8957778125532823,False,False,Post_Shock_2023_2024
35,New Mexico,2024,55974.212586762864,45591.418251835414,100599.73904548789,48669.3957390919,3.296026262461393,14.40676699766778,17.263706239288634,3.8139650362591624,False,False,Post_Shock_2023_2024
36,New York,2015,77952.57664612621,58543.281536767405,129416.45631524142,69129.22397971453,5.020342485926661,14.141108905377349,16.850201095249428,0.3361737933314364,False,False,Baseline_2015_2019
36,New York,2016,78943.67786118556,59644.12704629449,129745.18821264023,68857.30632856542,4.888516253779075,14.185049745876814,17.10572125376542,0.33053219758521524,False,False,Baseline_2015_2019
36,New York,2017,80485.85437446226,62206.0,131123.66752933757,70207.0,4.788103053746156,14.32626830520818,17.425148228906565,0.332375107633309,False,False,Baseline_2015_2019
36,New York,2018,82355.60255975032,62697.624837220785,131582.03203556378,70626.95281294429,4.681447667349035,14.325467542614465,17.747431046674222,0.3369826446570117,False,False,Baseline_2015_2019
36,New York,2019,84289.67571780883,63720.82595039447,133723.90832549194,71672.02681718083,4.579750870254417,14.46788863635673,18.218530867821194,0.33309584435505396,False,False,Baseline_2015_2019
36,New York,2020,82855.2376467417,66630.40689924308,140443.661971831,77791.98503927577,4.651468617842768,14.600728860579643,19.3337682688344,0.36359163540058154,False,False,Shock_2020_2022
36,New York,2021,88254.13422352876,69120.63770897147,143174.75519714068,78771.83629184042,4.6096195973621725,14.542721221988396,19.10875508457708,0.36260201052386243,False,False,Shock_2020_2022
36,New York,2022,90374.4656134713,64849.10901915225,139218.32709272823,74435.9724590388,4.532278797242539,14.765325818860608,18.776751662859887,0.353236633464697,False,False,Shock_2020_2022
36,New York,2023,90636.57557563239,65747.55820440956,136050.31462381314,73174.31562641532,4.4205086126130535,14.701346290242853,19.358504597750418,0.35465253405739094,False,False,Post_Shock_2023_2024
36,New York,2024,91996.43785273435,66402.73442804816,138223.57333080133,74069.93805967056,4.236457688638602,14.457602298661802,20.08537969121829,0.3531385959003365,False,False,Post_Shock_2023_2024
37,North Carolina,2015,52720.802805410385,43055.29071754347,92227.70059686559,48995.66326466034,11.078047334064774,14.287780771779682,14.170904164546116,0.7693335390207836,False,False,Baseline_2015_2019
37,North Carolina,2016,53243.371364892,43503.445816163694,92065.90873860374,49298.32213227115,10.90762843262564,14.354364450671898,14.143225280540637,0.7334814649250249,False,False,Baseline_2015_2019
37,North Carolina,2017,53753.76824846758,44219.0,92381.83267438438,49933.0,10.790776163890227,14.3661187371929,14.040644658045549,0.7153964133426131,False,False,Baseline_2015_2019
37,North Carolina,2018,54173.74611927898,44950.10397957843,91909.71351250574,50624.507958758615,10.76750179276234,14.542402938611238,14.032517070067478,0.6848884927896153,False,False,Baseline_2015_2019
37,North Carolina,2019,54772.785637943474,46380.24728444752,92372.05784892113,51237.450177386105,10.605276518859762,14.543793008092345,14.073021394344694,0.6630770831277125,False,False,Baseline_2015_2019
37,North Carolina,2020,53996.86035167697,49073.05980039488,93199.94708065757,54328.519885167174,10.469650095701803,14.855232951489883,14.268763046960384,0.6837330064244534,False,False,Shock_2020_2022
37,North Carolina,2021,56721.7481268994,51767.6578218991,94861.306839218,55158.10606340184,10.290320148320308,15.132308456563972,13.923901569250148,0.6243956745824056,False,False,Shock_2020_2022
37,North Carolina,2022,57974.96265564507,49517.33064529908,94426.71280695853,54257.157677128365,10.070189639272153,15.749154068662685,13.539561413700108,0.59473728783625,False,False,Shock_2020_2022
37,North Carolina,2023,59147.78617694193,50107.28331287619,95087.08350979135,53937.308452192636,9.721439517626692,15.513513334456839,13.774176945573586,0.5907723165355381,False,False,Post_Shock_2023_2024
37,North Carolina,2024,60091.199279482804,51258.9914214397,97027.06051068197,54789.405812763594,9.49010356828139,15.231827399391701,14.228075469511515,0.5797342738355888,False,False,Post_Shock_2023_2024
38,North Dakota,2015,76944.70735985444,54782.9760734462,98210.78980921561,51434.277203744874,5.815975399934107,8.487388805505729,14.028809898597943,6.323443277080206,False,False,Baseline_2015_2019
38,North Dakota,2016,71596.96697485948,52390.8292674797,94946.94824527788,49162.48876074448,5.8875284990614185,8.485348305879137,15.199499423425928,4.743969946226376,False,False,Baseline_2015_2019
38,North Dakota,2017,73721.54922946713,51830.0,98643.28877271291,49566.0,5.960805529927205,8.510813017162675,15.5309416043938,5.4086822948618245,False,False,Baseline_2015_2019
38,North Dakota,2018,75847.66798142318,53857.54184471162,101169.95765883986,50263.32965628198,6.203870893581558,8.500208344309327,15.454597703902026,6.087964404255014,False,False,Baseline_2015_2019
38,North Dakota,2019,76503.31982053911,54321.86030501805,102195.1613902058,51055.28109928537,6.2778328291989585,8.002374437430973,16.06245432637163,6.142556115004127,False,False,Baseline_2015_2019
38,North Dakota,2020,72603.80804810599,57246.5361982296,101019.424753175,51437.022383129006,6.379244158441847,8.250159108587823,16.84682136398994,5.039448827647516,False,False,Shock_2020_2022
38,North Dakota,2021,73718.50324623992,59845.75355205373,101072.20462824423,50586.2476288888,6.528796020695579,8.492728580275275,16.7120298048303,4.624043628518348,False,False,Shock_2020_2022
38,North Dakota,2022,73098.89501416961,59542.24489586715,98091.02010629332,49551.6711486221,6.695728494773976,8.663115385831022,16.299017522191452,5.1000833926969396,False,False,Shock_2020_2022
38,North Dakota,2023,78918.80148042552,57699.759108899845,103890.8885335617,50001.899298330834,6.755304893522658,8.522219244424733,16.04215928792166,5.48099203346939,False,False,Post_Shock_2023_2024
38,North Dakota,2024,79868.21059583784,56290.496128330924,104780.97597192894,50533.84211751129,6.638798951228388,8.410700456271636,16.276487548169783,5.401547031435157,False,False,Post_Shock_2023_2024
