state_fips,state,period,real_gdp_per_capita,real_personal_income_per_capita_2017,real_output_per_job,real_average_wages_salaries_2017,manufacturing_share,professional_business_share,healthcare_share,log1p_natural_resources_agriculture_share
23,Maine,Post_Shock_2023_2024,-0.49084865971485675,0.021270156732200927,-0.7549657629762312,-0.4524510377855269,0.09775316290404198,-0.36476194410021784,1.2228455642761953,0.1376775107060115
24,Maryland,Post_Shock_2023_2024,0.7730846113105133,1.0924396541406205,0.6832563775741988,1.1227567457226928,-1.3403878730371603,1.7583796910746698,-0.2890594153994194,-1.2429311774310339
25,Massachusetts,Post_Shock_2023_2024,2.4791613574681906,2.5371679931426088,1.8486463571589757,2.4004777445239123,-0.6847949287791931,1.6153300074795054,1.4633444531081687,-1.0745062722160912
26,Michigan,Post_Shock_2023_2024,-0.41410280810026506,-0.42800910499914807,-0.17789398042324145,-0.07780925240545673,1.4320167158211015,0.5980548432245854,0.00787544328445742,-0.3303894353980332
27,Minnesota,Post_Shock_2023_2024,0.7509091693788523,0.741873166352635,0.33165965569817646,0.42538124066260274,0.6454695085804721,-0.06061146685566319,1.3247304605427488,-0.2642358165965416
28,Mississippi,Post_Shock_2023_2024,-1.6909850053567832,-1.6344068746618285,-1.7355109939849853,-1.6117285847277754,1.0010813403690102,-1.0823271511423371,0.36064536542036335,-0.020349726965978986
29,Missouri,Post_Shock_2023_2024,-0.3370575110429137,-0.31999639828772714,-0.5989443662256012,-0.32234555099890094,0.31015900130218876,-0.02551153567620429,0.8726376644921565,-0.6479206979251668
30,Montana,Post_Shock_2023_2024,-0.6692168024482533,0.0899294897628308,-1.2506929147474408,-0.8819791931525105,-1.3139340602553176,-1.1328220852108328,-0.05876107690467718,1.0210236902743097
31,Nebraska,Post_Shock_2023_2024,1.2564261813177366,0.5380950472893953,0.6281241163805419,-0.5742384704025579,0.43144411783185804,-0.3489777940635171,-0.15250497612096828,0.33007545279185235
32,Nevada,Post_Shock_2023_2024,0.2887614633369226,0.16261120502075954,-0.047724733880812414,-0.10787904363795858,-1.2953579546910994,0.34149867214374313,-2.3367304959390274,0.03474749190219153
33,New Hampshire,Post_Shock_2023_2024,0.641720443098938,1.4706775099291813,0.2337528413240902,0.7231260607120794,0.37557830814625653,0.4830655643399448,-0.3149949201916748,-1.0582118941464118
34,New Jersey,Post_Shock_2023_2024,0.9743369039505068,1.6630845742633926,0.9740274235164716,1.3809898337090043,-0.8170725957786308,1.3785357428690057,0.28286489730156955,-1.1777948528463742
35,New Mexico,Post_Shock_2023_2024,-0.45835782249061496,-1.0111274906401428,0.19549535676238003,-0.6715554045583899,-1.5765839338808951,0.43381389499253514,0.9510337968691142,1.6566193583780289
